3.476903639
3.708568387
3.58586138
3.895878293
4.527590419
3.15577804
4.171253047
5.65700949
5.666362463
3.065572544
5.451296201
5.002632284
3.758092305
4.580729197
4.05736491
3.14750736
4.395909488
3.353683775
6.685354653
3.783793056
6.874195364
7.849692794
6.625797691
3.763203412
6.382547443
7.277404913
7.072646746
5.32976924
3.711799601
5.455246916
6.124213725
5.149984824
3.882645445
3.324987064
4.101605716
5.673572255
6.684419703
5.510392554
5.950528567
4.335895157
3.792319481
5.728430994
4.006864925
5.382183409
3.827388123
5.522282061
3.061834984
5.104267614
4.250040869
3.221224114
4.316821869
6.661071923
4.629723028
6.774766575
3.969444885
6.451959378
3.483437189
4.29736039
5.158127537
3.582945119
4.629791699
3.496487632
3.773764449
7.473506918
5.233166865
5.300568261
4.320202752
6.726886217
5.059072344
6.273523952
3.654791598
5.989222396
4.358685926
3.079543086
6.81483026
3.944591584
4.634655748
3.472227953
4.911640812
4.853309044
4.580695654
3.094832335
3.009097978
6.615056636
5.192830978
5.466118676
4.494152565
5.804666811
5.267944604
5.994442321
6.355306222
6.918646862
7.144559061
7.612346232
7.871300582
5.179801149
4.783804837
5.303208546
5.822160574
4.001853074
6.102247213
3.134342808
3.291465972
6.562568392
5.446872038
5.538821404
5.986645644
4.028532528
3.455631863
6.673087508
7.602663881
4.816956401
3.169382383
6.368099217
4.333713589
4.245792742
6.981075257
4.503097636
6.640565409
3.685661538
3.015343431
3.071359146
3.228834016
4.058471175
3.599241321
5.024081208
3.903558504
3.384381478
6.788312087
4.50113957
4.396886401
3.167196998
3.967000081
3.613577035
3.92782356
3.824841294
3.066270437
5.918020071
6.054828143
4.518261179
3.476363957
4.915005461
6.170259796
4.769189149
3.192147754
3.455761728
6.698364559
3.76471693
3.704981729
4.536603343
6.714840136
4.553801422
3.093650696
3.084825847
3.126239524
3.056976263
5.199335883
4.602983849
3.710054335
3.713565091
3.656309994
4.795000579
4.930567266
4.680672728
6.768837607
4.79621383
6.621748204
7.584729758
12.286355909
9.286355909
7.729123967
4.86804688
3.809401116
3.903379153
5.787039861
3.893977437
4.233647958
5.99726984
5.04182831
6.82642152
5.081698594
3.283287421
5.681146347
4.001708563
4.310344302
5.65612174
6.087870928
12.662342412
9.662342412
8.242635049
5.242635049
3.129888894
4.026373237
6.713578611
5.636091537
4.585615414
4.353636419
4.70113774
4.123161277
3.462343631
3.232389751
3.600044569
5.150162057
3.838851543
4.74320499
6.83242623
6.503862263
6.999880845
5.244720654
4.562135008
